Index,0.00–0.02,0.02–0.04,0.04–0.06,0.06–0.10,0.10–0.20,0.20–0.40,0.40–0.50
5152,24875494.0,,,,42200936.0,22541816.0,59772095.0
5153,24892079.0,,,,42207241.0,22542023.0,59776574.0
5154,24892162.0,,,,42209434.0,22543700.0,59777491.0
5155,24895249.0,,,,42214525.0,22544515.0,59777873.0
5156,24896875.0,,,,42215474.0,22544749.0,59781124.0
5157,24897104.0,,,,42241394.0,22546921.0,59829847.0
5158,24910622.0,,,,42241866.0,22549369.0,59832791.0
5159,24929746.0,,,,42249398.0,22550426.0,59847271.0
5160,24935017.0,,,,42275499.0,22553140.0,59858989.0
5161,24939118.0,,,,42294613.0,22562438.0,59875170.0
5162,24940491.0,,,,42295379.0,22576515.0,59880866.0
5163,24944075.0,,,,42296542.0,22590835.0,59883178.0
5164,24945400.0,,,,42308217.0,22596825.0,59897162.0
5165,24950874.0,,,,42310509.0,22609101.0,59897979.0
5166,24951889.0,,,,42331457.0,22614132.0,59904704.0
5167,24961346.0,,,,42334170.0,22623266.0,59911782.0
5168,24961550.0,,,,42357295.0,22632931.0,59919161.0
5169,24969358.0,,,,42374866.0,22633060.0,59924759.0
5170,24974385.0,,,,42377440.0,22636562.0,59927317.0
5171,24978524.0,,,,42389978.0,22637986.0,59928237.0
5172,24987744.0,,,,42421946.0,22645527.0,59936017.0
5173,24993825.0,,,,42428226.0,22648072.0,59938431.0
5174,24995392.0,,,,42437816.0,22650638.0,59966387.0
5175,24999404.0,,,,42454828.0,22653584.0,59967191.0
5176,25002519.0,,,,42463973.0,22654115.0,59967761.0
5177,25018552.0,,,,42467587.0,22659450.0,59968087.0
5178,25023249.0,,,,42472563.0,22660395.0,59972938.0
5179,25031226.0,,,,42487683.0,22678101.0,59974132.0
5180,25039099.0,,,,42491235.0,22678217.0,59974772.0
5181,25040273.0,,,,42507207.0,22689686.0,59976585.0
5182,25046286.0,,,,42509638.0,22696072.0,59978364.0
5183,25047215.0,,,,42527516.0,22700753.0,59978756.0
5184,25051606.0,,,,42529741.0,22701120.0,59980360.0
5185,25053510.0,,,,42529882.0,22703677.0,59983275.0
5186,25054186.0,,,,42537771.0,22707560.0,59988069.0
5187,25059870.0,,,,42551639.0,22708359.0,59997681.0
5188,25073621.0,,,,42551990.0,22709067.0,60009130.0
5189,25102131.0,,,,42553437.0,22711424.0,60012799.0
5190,25115134.0,,,,42555227.0,22724499.0,60020278.0
5191,25118216.0,,,,42555486.0,22725156.0,60023530.0
5192,25126329.0,,,,42556041.0,22725487.0,60034817.0
5193,25126364.0,,,,42558293.0,22725941.0,60065771.0
5194,25128458.0,,,,42559531.0,22726202.0,60077148.0
5195,25142612.0,,,,42562557.0,22732148.0,60080431.0
5196,25153508.0,,,,42563647.0,22735819.0,60086318.0
5197,25158008.0,,,,42568829.0,22738735.0,60086778.0
5198,25159206.0,,,,42576998.0,22740897.0,60089423.0
5199,25159250.0,,,,42583023.0,22743299.0,60089513.0
5200,25168809.0,,,,42583196.0,22755796.0,60091406.0
5201,25171495.0,,,,42583214.0,22768430.0,60092572.0
5202,25184526.0,,,,42583480.0,22773103.0,60097129.0
5203,25185907.0,,,,42583671.0,22779313.0,60113275.0
5204,25186486.0,,,,42585771.0,22779467.0,60128423.0
5205,25187724.0,,,,42591740.0,22786991.0,60128940.0
5206,25188117.0,,,,42591910.0,22790548.0,60130351.0
5207,25192697.0,,,,42593220.0,22794443.0,60140117.0
5208,25200734.0,,,,42606760.0,22797078.0,60152260.0
5209,25204162.0,,,,42620085.0,22803909.0,60162587.0
5210,25206299.0,,,,42621399.0,22804107.0,60172462.0
5211,25207174.0,,,,42621528.0,22807870.0,60173133.0
5212,25254936.0,,,,42625618.0,22820537.0,60191517.0
5213,25255026.0,,,,42684242.0,22821302.0,60196083.0
5214,25260555.0,,,,42684594.0,22823446.0,60202021.0
5215,25261590.0,,,,42693083.0,22827739.0,60224605.0
5216,25263895.0,,,,42697187.0,22838125.0,60231972.0
5217,25270370.0,,,,42700153.0,22847104.0,60234239.0
5218,25272950.0,,,,42700518.0,22847823.0,60235062.0
5219,25274680.0,,,,42703387.0,22866951.0,60236859.0
5220,25277365.0,,,,42704488.0,22869909.0,60237310.0
5221,25280217.0,,,,42708467.0,22871066.0,60237396.0
5222,25280561.0,,,,42741239.0,22873152.0,60237423.0
5223,25281027.0,,,,42751472.0,22873298.0,60241152.0
5224,25296036.0,,,,42754240.0,22880315.0,60241204.0
5225,25297640.0,,,,42756079.0,22883801.0,60242902.0
5226,25305094.0,,,,42761882.0,22887257.0,60247550.0
5227,25333271.0,,,,42767746.0,22899578.0,60248352.0
5228,25338201.0,,,,42769098.0,22914887.0,60252964.0
5229,25357116.0,,,,42770617.0,22924188.0,60268126.0
5230,25357423.0,,,,42771713.0,22925400.0,60268854.0
5231,25360182.0,,,,42775457.0,22928425.0,60282962.0
5232,25360675.0,,,,42777237.0,22930342.0,60286573.0
5233,25363863.0,,,,42780380.0,22933104.0,60288878.0
5234,25365659.0,,,,42787290.0,22935485.0,60296529.0
5235,25385460.0,,,,42803776.0,22937968.0,60303877.0
5236,25385477.0,,,,42809502.0,22938521.0,60304161.0
5237,25389756.0,,,,42809788.0,22939045.0,60304840.0
5238,25389917.0,,,,42811670.0,22943786.0,60308810.0
5239,25398656.0,,,,42815190.0,22947253.0,60312387.0
5240,25425078.0,,,,42821839.0,22954330.0,60344714.0
5241,25426968.0,,,,42825487.0,22955608.0,60350365.0
5242,25428261.0,,,,42839620.0,22974672.0,60350917.0
5243,25428952.0,,,,42839990.0,22975923.0,60350949.0
5244,25436001.0,,,,42841793.0,22978973.0,60351812.0
5245,25436075.0,,,,42844742.0,22979563.0,60355031.0
5246,25436301.0,,,,42845681.0,22989346.0,60369768.0
5247,25444262.0,,,,42846065.0,22997466.0,60371768.0
5248,25447698.0,,,,42857276.0,23011468.0,60379718.0
5249,25449887.0,,,,42862010.0,23015092.0,60381671.0
5250,25450854.0,,,,42868939.0,23016970.0,60385682.0
5251,25451067.0,,,,42868967.0,23017044.0,60389226.0
5252,25460806.0,,,,42878833.0,23021597.0,60391237.0
5253,25461086.0,,,,42882209.0,23025295.0,60392741.0
5254,25471569.0,,,,42886183.0,23026496.0,60394547.0
5255,25471873.0,,,,42899340.0,23027621.0,60398804.0
5256,25481622.0,,,,42902593.0,23032882.0,60406571.0
5257,25484623.0,,,,42908142.0,23044075.0,60418805.0
5258,25488946.0,,,,42912062.0,23044358.0,60421535.0
5259,25492315.0,,,,42939426.0,23053607.0,60424882.0
5260,25497127.0,,,,42953115.0,23062984.0,60443636.0
5261,25506456.0,,,,42964420.0,23065342.0,60444449.0
5262,25510178.0,,,,42972623.0,23076914.0,60445197.0
5263,25512419.0,,,,42990705.0,23080100.0,60446997.0
5264,25518241.0,,,,42991427.0,23082662.0,60448371.0
5265,25518242.0,,,,43011169.0,23085003.0,60457289.0
5266,25518302.0,,,,43013926.0,23085091.0,60457499.0
5267,25526399.0,,,,43015281.0,23088595.0,60458241.0
5268,25548475.0,,,,43018260.0,23095097.0,60499112.0
5269,25550308.0,,,,43026629.0,23095286.0,60503350.0
5270,25557429.0,,,,43028038.0,23102258.0,60504039.0
5271,25558095.0,,,,43030435.0,23106988.0,60509879.0
5272,25558156.0,,,,43030809.0,23109202.0,60516447.0
5273,25566485.0,,,,43030866.0,23110036.0,60561671.0
5274,25569130.0,,,,43034079.0,23110911.0,60573983.0
5275,25590241.0,,,,43037013.0,23110942.0,60581049.0
5276,25590287.0,,,,43037380.0,23112694.0,60615604.0
5277,25594088.0,,,,43038249.0,23132935.0,60658404.0
5278,25595045.0,,,,43038944.0,23137436.0,60661012.0
5279,25595646.0,,,,43039040.0,23140535.0,60662086.0
5280,25602052.0,,,,43039263.0,23141615.0,60774035.0
5281,25650389.0,,,,43039537.0,23174214.0,60805983.0
5282,25654209.0,,,,43041340.0,23206726.0,60811521.0
5283,25655445.0,,,,43043095.0,23211744.0,60812845.0
5284,25655765.0,,,,43074372.0,23234699.0,60815446.0
5285,25657657.0,,,,43075161.0,23240969.0,60821550.0
5286,25667618.0,,,,43113930.0,23245623.0,60826804.0
5287,25672040.0,,,,43122116.0,23246833.0,60850442.0
5288,25674797.0,,,,43125129.0,23248866.0,60852517.0
5289,25675318.0,,,,43127825.0,23250083.0,60855734.0
5290,25680091.0,,,,43150887.0,23251415.0,60860944.0
5291,25721841.0,,,,43151094.0,23254835.0,60861061.0
5292,25722527.0,,,,43162471.0,23255069.0,60868251.0
5293,25725083.0,,,,43164338.0,23256515.0,60904504.0
5294,25730413.0,,,,43259306.0,23260578.0,60920887.0
5295,25731875.0,,,,43263198.0,23260813.0,60927412.0
5296,25732488.0,,,,43270002.0,23264119.0,60944803.0
5297,25733062.0,,,,43271555.0,23267744.0,60961271.0
5298,25737081.0,,,,43271579.0,23268637.0,60964122.0
5299,25756449.0,,,,43272637.0,23271870.0,60964301.0
5300,25849434.0,,,,43290722.0,23285015.0,60978361.0
5301,25851248.0,,,,43293270.0,23289130.0,60981155.0
5302,25860741.0,,,,43305498.0,23300952.0,60987390.0
5303,25863850.0,,,,43311705.0,23301716.0,60999562.0
5304,25878638.0,,,,43312753.0,23302663.0,61007380.0
5305,25896760.0,,,,43331741.0,23304207.0,61008794.0
5306,25924321.0,,,,43334843.0,23305768.0,61011696.0
5307,25929518.0,,,,43337155.0,23320137.0,61019224.0
5308,25935895.0,,,,43347566.0,23325150.0,61019372.0
5309,25935920.0,,,,43378509.0,23328004.0,61019386.0
5310,25947651.0,,,,43381175.0,23331021.0,61040453.0
5311,25950049.0,,,,43415954.0,23336119.0,61040951.0
5312,25958640.0,,,,43425466.0,23344590.0,61044227.0
5313,25965840.0,,,,43440553.0,23345844.0,61059730.0
5314,25970163.0,,,,43445987.0,23351889.0,61060504.0
5315,26064540.0,,,,43454185.0,23352480.0,61065194.0
5316,26078211.0,,,,43456269.0,23352685.0,61072425.0
5317,26081237.0,,,,43464531.0,23356862.0,61082940.0
5318,26089900.0,,,,43477423.0,23361613.0,61091395.0
5319,26104110.0,,,,43560914.0,23363989.0,61141981.0
5320,26115199.0,,,,43561660.0,23373674.0,61143487.0
5321,26115386.0,,,,43572217.0,23387816.0,61143945.0
5322,26120101.0,,,,43587865.0,23406380.0,61144941.0
5323,26125458.0,,,,43589041.0,23419556.0,61152322.0
5324,26126992.0,,,,43592248.0,23424613.0,61153365.0
5325,26168162.0,,,,43598705.0,23426648.0,61154594.0
5326,26173950.0,,,,43605421.0,23429344.0,61160251.0
5327,26180338.0,,,,43626696.0,23430519.0,61166540.0
5328,26180505.0,,,,43627953.0,23432528.0,61169679.0
5329,26182413.0,,,,43629135.0,23433602.0,61170103.0
5330,26188397.0,,,,43650469.0,23454758.0,61174357.0
5331,26193116.0,,,,43652127.0,23456406.0,61184393.0
5332,26207037.0,,,,43665832.0,23456538.0,61185298.0
5333,26220833.0,,,,43678283.0,23456746.0,61186887.0
5334,26223654.0,,,,43686161.0,23471664.0,61191644.0
5335,26231637.0,,,,43695762.0,23471995.0,61199908.0
5336,26239081.0,,,,43706559.0,23474010.0,61204813.0
5337,26242911.0,,,,43708906.0,23474808.0,61209337.0
5338,26246759.0,,,,43721493.0,23476767.0,61211190.0
5339,26247606.0,,,,43722017.0,23481806.0,61269348.0
5340,29423716.0,,,,43733015.0,23482396.0,61271339.0
5341,29483606.0,,,,43736533.0,23483870.0,61284739.0
5342,29485460.0,,,,43738168.0,23487503.0,61287727.0
5343,29523235.0,,,,43741523.0,23532819.0,61295227.0
5344,29528191.0,,,,43751350.0,23576134.0,61303566.0
5345,29530268.0,,,,43753220.0,23578189.0,61305914.0
5346,29543834.0,,,,43756955.0,23578674.0,61311402.0
5347,29578181.0,,,,43758144.0,23581314.0,61314423.0
5348,29579452.0,,,,43786336.0,23583023.0,61327966.0
5349,29591012.0,,,,43793512.0,23586184.0,61329423.0
5350,29592693.0,,,,43803613.0,23589053.0,61337313.0
5351,29593425.0,,,,43803708.0,23592543.0,61342535.0
5352,29602682.0,,,,43804522.0,23592714.0,61351085.0
5353,29620784.0,,,,43805712.0,23602307.0,61360473.0
5354,29804148.0,,,,43812046.0,23607257.0,61367414.0
5355,29811287.0,,,,43829584.0,23622758.0,61406425.0
5356,29811510.0,,,,43833336.0,23626954.0,61427085.0
5357,29812639.0,,,,43834313.0,23632730.0,61453348.0
5358,29813018.0,,,,43850400.0,23632776.0,61454759.0
5359,29814387.0,,,,43851094.0,23635691.0,61475563.0
5360,29816444.0,,,,43854677.0,23650713.0,61478212.0
5361,29820218.0,,,,43854827.0,23657494.0,61507075.0
5362,29822420.0,,,,43857241.0,23677829.0,61526001.0
5363,29825095.0,,,,43867470.0,23682140.0,61526023.0
5364,29828235.0,,,,43878103.0,23692121.0,61526951.0
5365,29839864.0,,,,43882794.0,23694313.0,61527563.0
5366,29844576.0,,,,43893068.0,23700824.0,61586179.0
5367,29845460.0,,,,43893276.0,23721992.0,61590782.0
5368,29846378.0,,,,43897362.0,23725019.0,61591049.0
5369,29846409.0,,,,43906730.0,23731426.0,61594433.0
5370,29847586.0,,,,43908297.0,23740161.0,61598899.0
5371,29849893.0,,,,43912167.0,23743658.0,61599388.0
5372,29856982.0,,,,43920446.0,23756911.0,61600777.0
5373,29863802.0,,,,43933196.0,23764126.0,61604773.0
5374,29866785.0,,,,43936265.0,23772707.0,61606318.0
5375,29875689.0,,,,43944958.0,23775819.0,61628970.0
5376,29888160.0,,,,43950816.0,23785807.0,61649871.0
5377,29888918.0,,,,43954058.0,23802232.0,61652930.0
5378,29889037.0,,,,43969840.0,23806536.0,61654321.0
5379,29889255.0,,,,43972682.0,23813618.0,61688888.0
5380,29891871.0,,,,43996454.0,23847009.0,61693606.0
5381,29893759.0,,,,44001315.0,23847180.0,61702029.0
5382,29893769.0,,,,44005936.0,23852131.0,61705516.0
5383,29893929.0,,,,44008137.0,23858614.0,61707830.0
5384,29895557.0,,,,44018566.0,23860998.0,61709388.0
5385,29896480.0,,,,44019600.0,23875002.0,61717425.0
5386,29899223.0,,,,44033686.0,23891475.0,61735303.0
5387,29901615.0,,,,44043228.0,23900945.0,61735509.0
5388,29901680.0,,,,44043879.0,23908856.0,61738288.0
5389,29908139.0,,,,44043940.0,23936702.0,61756553.0
5390,29909618.0,,,,44044511.0,23955742.0,61757768.0
5391,29912176.0,,,,44056886.0,23977072.0,61759067.0
5392,29912362.0,,,,44057399.0,23979305.0,61760927.0
5393,29913488.0,,,,44061943.0,23989027.0,61770676.0
5394,29926682.0,,,,44072196.0,23989618.0,61771183.0
5395,29927506.0,,,,44075848.0,23989652.0,61779486.0
5396,29929787.0,,,,44076324.0,23995560.0,61790616.0
5397,29934978.0,,,,44080861.0,23997701.0,61880169.0
5398,29935540.0,,,,44086539.0,24004662.0,61884656.0
5399,29938251.0,,,,44087833.0,24006684.0,61891414.0
5400,29938312.0,,,,44099337.0,24021265.0,61895909.0
5401,29954283.0,,,,44108894.0,24021797.0,61898628.0
5402,29954623.0,,,,44121170.0,24024681.0,61924424.0
5403,29954928.0,,,,44122030.0,24037558.0,61949703.0
5404,29955560.0,,,,44122177.0,24042329.0,61967037.0
5405,29956840.0,,,,44170712.0,24046233.0,61974480.0
5406,29960787.0,,,,44184498.0,24052857.0,61994264.0
5407,29960979.0,,,,44190432.0,24054931.0,61996901.0
5408,29961587.0,,,,44197727.0,24058407.0,62007620.0
5409,29964988.0,,,,44211523.0,24061950.0,62008975.0
5410,29965950.0,,,,44212637.0,24076005.0,62010341.0
5411,29966158.0,,,,44332873.0,24077245.0,62012435.0
5412,29981251.0,,,,44355230.0,24080317.0,62031046.0
5413,29982948.0,,,,44368030.0,24086701.0,62032671.0
5414,29986824.0,,,,44380052.0,24098762.0,62052254.0
5415,29989958.0,,,,44448292.0,24104676.0,62052695.0
5416,29990435.0,,,,44524297.0,24118900.0,62064562.0
5417,29995517.0,,,,44530634.0,24122779.0,62099386.0
5418,29996284.0,,,,44531417.0,24140355.0,62132625.0
5419,30000681.0,,,,44544947.0,24157280.0,62132661.0
5420,30000938.0,,,,44547068.0,24159265.0,62133177.0
5421,30011117.0,,,,44551855.0,24162776.0,62133276.0
5422,30012110.0,,,,44553908.0,24186564.0,62184170.0
5423,30013616.0,,,,44554015.0,24186701.0,62187187.0
5424,30019089.0,,,,44554686.0,24189624.0,62201270.0
5425,30027558.0,,,,44560401.0,24195469.0,62202301.0
5426,30027600.0,,,,44560820.0,24196619.0,62221249.0
5427,30040386.0,,,,44578961.0,24208077.0,62222392.0
5428,30047506.0,,,,44586023.0,24214747.0,62290663.0
5429,30053352.0,,,,44588109.0,24218889.0,62309554.0
5430,30061073.0,,,,44623967.0,24219927.0,62329099.0
5431,30067282.0,,,,44627027.0,24220241.0,62376227.0
5432,30072400.0,,,,44632367.0,24227673.0,62380516.0
5433,30072903.0,,,,44639692.0,24230055.0,62385479.0
5434,30076648.0,,,,44640575.0,24233951.0,62391014.0
5435,30083692.0,,,,44642406.0,24234903.0,62391613.0
5436,30092635.0,,,,44643111.0,24235560.0,62409888.0
5437,30102073.0,,,,44644965.0,24242138.0,62415064.0
5438,30108893.0,,,,44645153.0,24248344.0,62450664.0
5439,30112118.0,,,,44653549.0,24292066.0,62459171.0
5440,30121415.0,,,,44662413.0,24306916.0,62470104.0
5441,30124851.0,,,,44667904.0,24317910.0,62470872.0
5442,30125363.0,,,,44681510.0,24323976.0,62517549.0
5443,30125781.0,,,,44684978.0,24327493.0,62518441.0
5444,30127116.0,,,,44688302.0,24328021.0,62518729.0
5445,30135300.0,,,,44693897.0,24329074.0,62520671.0
5446,30143162.0,,,,44701287.0,24329379.0,62520674.0
5447,30147659.0,,,,44708638.0,24330099.0,62522315.0
5448,30153563.0,,,,44714510.0,24333849.0,62525667.0
5449,30157294.0,,,,44721526.0,24335938.0,62533129.0
5450,30158887.0,,,,44723663.0,24342338.0,62533190.0
5451,30161930.0,,,,44734371.0,24343834.0,62546616.0
5452,30167737.0,,,,44734636.0,24344071.0,62549565.0
5453,30171881.0,,,,44747086.0,24353436.0,62595169.0
5454,30192412.0,,,,44748550.0,24356888.0,62597694.0
5455,30192937.0,,,,44752304.0,24364205.0,62695931.0
5456,30193159.0,,,,44754858.0,24365714.0,62696024.0
5457,30195654.0,,,,44755111.0,24366890.0,62717930.0
5458,30203559.0,,,,44759166.0,24372269.0,62737318.0
5459,30217488.0,,,,44766403.0,24375753.0,62762886.0
5460,30218100.0,,,,44771817.0,24383099.0,62818891.0
5461,30221770.0,,,,44773987.0,24394770.0,62830802.0
5462,30232787.0,,,,44780038.0,24405022.0,62836224.0
5463,30233912.0,,,,44780164.0,24413487.0,62836746.0
5464,30235417.0,,,,44781380.0,24414140.0,62845943.0
5465,30238933.0,,,,44782609.0,24419241.0,62852930.0
5466,30251980.0,,,,44797562.0,24420191.0,62853817.0
5467,30252927.0,,,,44800445.0,24428285.0,62855194.0
5468,30258245.0,,,,44818995.0,24430014.0,62860980.0
5469,30258324.0,,,,44838112.0,24436483.0,62872259.0
5470,30259351.0,,,,44847145.0,24437203.0,62883069.0
5471,30261857.0,,,,44853673.0,24439629.0,62883134.0
5472,30283169.0,,,,44860471.0,24449440.0,62900717.0
5473,30287305.0,,,,44896354.0,24452407.0,
5474,30289936.0,,,,44896910.0,24452619.0,
5475,30295757.0,,,,44955649.0,24471903.0,
5476,30296428.0,,,,44959929.0,24472761.0,
5477,30298239.0,,,,44962472.0,24482650.0,
5478,30299464.0,,,,44965291.0,24486900.0,
5479,30301643.0,,,,44970100.0,24487003.0,
5480,30315998.0,,,,44982335.0,24487255.0,
5481,30322036.0,,,,44982997.0,24490445.0,
5482,30322196.0,,,,44983517.0,24492006.0,
5483,30328244.0,,,,44985764.0,24503530.0,
5484,30334334.0,,,,44994696.0,24515211.0,
5485,30339078.0,,,,44996305.0,24525848.0,
5486,30354411.0,,,,44996450.0,24526724.0,
5487,30359003.0,,,,44999028.0,24530151.0,
5488,30359429.0,,,,45031738.0,24539941.0,
5489,30361996.0,,,,45035849.0,24540505.0,
5490,30373017.0,,,,45042500.0,24545931.0,
5491,30374033.0,,,,45045087.0,24557527.0,
5492,30378564.0,,,,45080421.0,24557864.0,
5493,30384290.0,,,,45080916.0,24557974.0,
5494,30387337.0,,,,45087210.0,24567367.0,
5495,30387922.0,,,,45092517.0,24572802.0,
5496,30405557.0,,,,45092921.0,24577757.0,
5497,30409317.0,,,,45110207.0,24578973.0,
5498,30409624.0,,,,45110334.0,24589790.0,
5499,30410311.0,,,,45110832.0,24594269.0,
5500,30412101.0,,,,45115864.0,24609645.0,
5501,30413957.0,,,,45121949.0,24618280.0,
5502,30416938.0,,,,45125082.0,24618581.0,
5503,30419539.0,,,,45125293.0,24618814.0,
5504,30421167.0,,,,45133767.0,24619771.0,
5505,30423809.0,,,,45134166.0,24623774.0,
5506,30432571.0,,,,45135893.0,24629040.0,
5507,30433127.0,,,,45136254.0,24629071.0,
5508,30433139.0,,,,45141833.0,24630360.0,
5509,30436287.0,,,,45150235.0,24636401.0,
5510,30438900.0,,,,45152402.0,24641697.0,
5511,30459406.0,,,,45152468.0,24643768.0,
5512,30469192.0,,,,45169805.0,24645639.0,
5513,30478463.0,,,,45171270.0,24654509.0,
5514,30482704.0,,,,45173910.0,24661731.0,
5515,30488077.0,,,,45176903.0,24662121.0,
5516,30490390.0,,,,45181392.0,24673524.0,
5517,30500010.0,,,,45181468.0,24685851.0,
5518,30508136.0,,,,45183365.0,24708653.0,
5519,30510804.0,,,,45184757.0,24713912.0,
5520,30516410.0,,,,45186122.0,24717867.0,
5521,30520863.0,,,,45186748.0,24718729.0,
5522,30527019.0,,,,45187241.0,24720026.0,
5523,30532868.0,,,,45188433.0,24729921.0,
5524,30532995.0,,,,45188884.0,24730948.0,
5525,30541540.0,,,,45192377.0,24734936.0,
5526,30545174.0,,,,45193325.0,24735339.0,
5527,30546901.0,,,,45193459.0,24745528.0,
5528,30557079.0,,,,45200045.0,24747488.0,
5529,30559506.0,,,,45201501.0,24748829.0,
5530,30563153.0,,,,45201572.0,24752226.0,
5531,30569576.0,,,,45203360.0,24753410.0,
5532,30575847.0,,,,45203365.0,24764183.0,
5533,30589202.0,,,,45203421.0,24770558.0,
5534,30600546.0,,,,45203442.0,24770967.0,
5535,30605487.0,,,,45204535.0,24789626.0,
5536,30605680.0,,,,45204600.0,24790699.0,
5537,30610483.0,,,,45205138.0,24793738.0,
5538,30610762.0,,,,45205482.0,24799757.0,
5539,30618281.0,,,,45209349.0,24800969.0,
5540,30619425.0,,,,45210072.0,24801925.0,
5541,30619868.0,,,,45215066.0,24802508.0,
5542,30621362.0,,,,45216013.0,24818080.0,
5543,30623422.0,,,,45223887.0,24820559.0,
5544,30626936.0,,,,45224189.0,24840882.0,
5545,30627459.0,,,,45256164.0,24844024.0,
5546,30643071.0,,,,45261041.0,24844252.0,
5547,30650658.0,,,,45269556.0,24847926.0,
5548,30655309.0,,,,45289974.0,24889910.0,
5549,30655410.0,,,,45297440.0,24890088.0,
5550,30657019.0,,,,45300096.0,24890945.0,
5551,30657594.0,,,,45302668.0,24893918.0,
5552,30658042.0,,,,45306668.0,24893947.0,
5553,30661919.0,,,,45318042.0,24898485.0,
5554,30665636.0,,,,45324008.0,24898856.0,
5555,30667322.0,,,,45335038.0,24923257.0,
5556,30667788.0,,,,45337038.0,24924312.0,
5557,30676469.0,,,,45350683.0,24935048.0,
5558,30681285.0,,,,45351036.0,24947476.0,
5559,30681454.0,,,,45373828.0,24972333.0,
5560,30681681.0,,,,45380296.0,24973005.0,
5561,30690058.0,,,,45386421.0,24977006.0,
5562,30701935.0,,,,45388891.0,24979442.0,
5563,30716380.0,,,,45393316.0,24997137.0,
5564,30719791.0,,,,45402819.0,25007089.0,
5565,30724296.0,,,,45412350.0,25011423.0,
5566,30727067.0,,,,45416006.0,25018626.0,
5567,30729619.0,,,,45434399.0,25027526.0,
5568,30730718.0,,,,45470048.0,25027630.0,
