,Pos,Call_Freq
34140,45644897,0.999
34141,45645593,0.999
34142,45646690,0.999
34143,45647279,0.999
34144,45647599,0.999
34145,45647633,0.999
34146,45649182,0.999
34147,45649288,0.999
34148,45652077,0.999
34149,45653969,0.999
34150,45656431,0.999
34151,45658446,0.999
34152,45659189,0.999
34153,45659967,0.999
34154,45661651,0.999
34155,45661954,0.999
34156,45662736,0.999
34157,45663130,0.999
34158,45663969,0.999
34159,45665062,0.999
34160,45665180,0.999
34161,45666210,0.999
34162,45667732,0.999
34163,45668098,0.999
34164,45668951,0.999
34165,45669123,0.999
34166,45669449,0.999
34167,45671432,0.999
34168,45671827,0.999
34169,45672212,0.999
34170,45672463,0.999
34171,45673213,0.999
34172,45673455,0.999
34173,45673546,0.999
34174,45674141,0.999
34175,45674219,0.999
34176,45674587,0.999
34177,45675721,0.999
34178,45676858,0.999
34179,45677856,0.999
34180,45677892,0.999
34181,45678917,0.999
34182,45679431,0.999
34183,45680227,0.999
34184,45680445,0.999
34185,45681788,0.999
34186,45682525,0.999
34187,45685244,0.999
34188,45685408,0.999
34189,45686137,0.999
34190,45688440,0.999
34191,45689783,0.999
34192,45691316,0.999
34193,45691816,0.999
34194,45693912,0.999
34195,45695168,0.999
34196,45695518,0.999
34197,45697145,0.999
34198,45697196,0.999
34199,45697651,0.999
34200,45698297,0.999
34201,45699253,0.999
34202,45700247,0.999
34203,45701192,0.999
34204,45701453,0.999
34205,45701503,0.999
34206,45702132,0.999
34207,45704309,0.999
34208,45705432,0.999
34209,45705549,0.999
34210,45705792,0.999
34211,45706951,0.999
34212,45707138,0.999
34213,45707570,0.999
34214,45709273,0.999
34215,45711400,0.999
34216,45712244,0.999
34217,45713931,0.999
34218,45714703,0.999
34219,45715572,0.999
34220,45716040,0.999
34221,45716111,0.999
34222,45716302,0.999
34223,45716586,0.999
34224,45717169,0.999
34225,45717614,0.999
34226,45718179,0.999
34227,45719885,0.999
34228,45721421,0.999
34229,45722499,0.999
34230,45722939,0.999
34231,45725258,0.999
34232,45726192,0.999
34233,45727071,0.999
34234,45727394,0.999
34235,45727482,0.999
34236,45728165,0.999
34237,45728230,0.999
34238,45729022,0.999
34239,45729095,0.999
34240,45730418,0.999
34241,45730437,0.999
34242,45730898,0.999
34243,45731111,0.999
34244,45731295,0.999
34245,45731322,0.999
34246,45732275,0.999
34247,45734412,0.999
34248,45735427,0.999
34249,45735584,0.999
34250,45736467,0.999
34251,45737763,0.999
34252,45738218,0.999
34253,45738350,0.999
34254,45739406,0.999
34255,45739758,0.999
34256,45740274,0.999
34257,45740808,0.999
34258,45740844,0.999
34259,45740964,0.999
34260,45744355,0.999
34261,45744419,0.999
34262,45744674,0.999
34263,45745221,0.999
34264,45746957,0.999
34265,45747395,0.999
34266,45747614,0.999
34267,45747723,0.999
34268,45751713,0.999
34269,45751839,0.999
34270,45753275,0.999
34271,45755341,0.999
34272,45756523,0.999
34273,45760490,0.999
34274,45760529,0.999
34275,45761700,0.999
34276,45761885,0.999
34277,45762552,0.999
34278,45762795,0.999
34279,45762972,0.999
34280,45763829,0.999
34281,45765069,0.999
34282,45768629,0.999
34283,45769206,0.999
34284,45770920,0.999
34285,45770995,0.999
34286,45771231,0.999
34287,45773420,0.999
34288,45774038,0.999
34289,45776157,0.999
34290,45776325,0.999
34291,45776391,0.999
34292,45777058,0.999
34293,45780222,0.999
34294,45780650,0.999
34295,45782006,0.999
34296,45782436,0.999
34297,45785633,0.999
34298,45786222,0.999
34299,45789953,0.999
34300,45790544,0.999
34301,45790961,0.999
34302,45792634,0.999
34303,45792942,0.999
34304,45793248,0.999
34305,45793531,0.999
34306,45794427,0.999
34307,45795336,0.999
34308,45795456,0.999
34309,45795867,0.999
34310,45796660,0.999
34311,45798320,0.999
34312,45799674,0.999
34313,45801553,0.999
34314,45802366,0.999
34315,45802721,0.999
34316,45803175,0.999
34317,45803526,0.999
34318,45803998,0.999
34319,45804275,0.999
34320,45806693,0.999
34321,45809082,0.999
34322,45809114,0.999
34323,45809176,0.999
34324,45809429,0.999
34325,45810039,0.999
34326,45812065,0.999
34327,45812733,0.999
34328,45813847,0.999
34329,45814331,0.999
34330,45814923,0.999
34331,45815504,0.999
34332,45816277,0.999
34333,45816514,0.999
34334,45816639,0.999
34335,45817067,0.999
34336,45817068,0.999
34337,45817149,0.999
34338,45817860,0.999
34339,45818895,0.999
34340,45819965,0.999
34341,45820480,0.999
34342,45824209,0.999
34343,45824408,0.999
34344,45824827,0.999
34345,45827115,0.999
34346,45829515,0.999
34347,45830816,0.999
34348,45831329,0.999
34349,45831597,0.999
34350,45833202,0.999
34351,45833223,0.999
34352,45834279,0.999
34353,45834368,0.999
34354,45834507,0.999
34355,45835008,0.999
34356,45837858,0.999
34357,45838796,0.999
34358,45839203,0.999
34359,45839269,0.999
34360,45840729,0.999
34361,45841052,0.999
34362,45842635,0.999
34363,45842662,0.999
34364,45842885,0.999
34365,45844537,0.999
34366,45844576,0.999
34367,45845665,0.999
34368,45846514,0.999
34369,45849764,0.999
34370,45851217,0.999
34371,45852673,0.999
34372,45854487,0.999
34373,45854568,0.999
34374,45855703,0.999
34375,45856079,0.999
34376,45856964,0.999
34377,45857208,0.999
34378,45857577,0.999
34379,45858421,0.999
34380,45862729,0.999
34381,45864093,0.999
34382,45864944,0.999
34383,45865521,0.999
34384,45866476,0.999
34385,45867852,0.999
34386,45868001,0.999
34387,45871659,0.999
34388,45876878,0.999
34389,45876978,0.999
34390,45877226,0.999
34391,45878227,0.999
34392,45878374,0.999
34393,45878615,0.999
34394,45878861,0.999
34395,45879779,0.999
34396,45880072,0.999
34397,45881388,0.999
34398,45882384,0.999
34399,45882785,0.999
34400,45886216,0.999
34401,45887694,0.999
34402,45891189,0.999
34403,45892949,0.999
34404,45892969,0.999
34405,45893384,0.999
34406,45893959,0.999
34407,45894161,0.999
34408,45895459,0.999
34409,45895799,0.999
34410,45896816,0.999
34411,45899241,0.999
34412,45903325,0.999
34413,45903385,0.999
34414,45903437,0.999
34415,45904327,0.999
34416,45905293,0.999
34417,45905651,0.999
34418,45906136,0.999
34419,45907204,0.999
34420,45907425,0.999
34421,45909144,0.999
34422,45910854,0.999
34423,45911121,0.999
34424,45911613,0.999
34425,45913433,0.999
34426,45920034,0.999
34427,45920070,0.999
34428,45920588,0.999
34429,45921042,0.999
34430,45922291,0.999
34431,45923711,0.999
34432,45924800,0.999
34433,45929433,0.999
34434,45931477,0.999
34435,45931787,0.999
34436,45931889,0.999
34437,45932849,0.999
34438,45935653,0.999
34439,45935665,0.999
34440,45938742,0.999
34441,45938983,0.999
34442,45939064,0.999
34443,45940286,0.999
34444,45941326,0.999
34445,45941713,0.999
34446,45941831,0.999
34447,45945190,0.999
34448,45945947,0.999
34449,45947426,0.999
34450,45947845,0.999
34451,45948289,0.999
34452,45951828,0.999
34453,45954292,0.999
34454,45955871,0.999
34455,45956543,0.999
34456,45957925,0.999
34457,45957946,0.999
34458,45958799,0.999
34459,45972537,0.999
34460,45974092,0.999
34461,45974191,0.999
34462,45975959,0.999
34463,45979910,0.999
34464,45984330,0.999
34465,45988696,0.999
34466,45988957,0.999
34467,45989180,0.999
34468,45989369,0.999
34469,45989730,0.999
34470,45990319,0.999
34471,45990562,0.999
34472,45991374,0.999
34473,45991437,0.999
34474,45991887,0.999
34475,45997667,0.999
34476,46000938,0.999
34477,46000960,0.999
34478,46001678,0.999
34479,46002218,0.999
34480,46003421,0.999
34481,46006927,0.999
34482,46007753,0.999
34483,46009349,0.999
34484,46011511,0.999
34485,46011706,0.999
34486,46011884,0.999
34487,46013177,0.999
34488,46013748,0.999
34489,46017001,0.999
34490,46017077,0.999
34491,46018893,0.999
34492,46020345,0.999
34493,46021714,0.999
34494,46022672,0.999
34495,46029394,0.999
34496,46032742,0.999
34497,46035732,0.999
34498,46036036,0.999
34499,46040938,0.999
34500,46042261,0.999
34501,46043982,0.999
34502,46044044,0.999
34503,46046009,0.999
34504,46050164,0.999
34505,46051697,0.999
34506,46052374,0.999
34507,46056551,0.999
34508,46056756,0.999
34509,46057718,0.999
34510,46057887,0.999
34511,46059823,0.999
34512,46061099,0.999
34513,46062715,0.999
34514,46067064,0.999
34515,46067864,0.999
34516,46076781,0.999
34517,46077309,0.999
34518,46079554,0.999
34519,46080076,0.999
34520,46080276,0.999
34521,46080524,0.999
34522,46084143,0.999
34523,46084323,0.999
34524,46085363,0.999
34525,46086478,0.999
34526,46088606,0.999
34527,46088704,0.999
34528,46089105,0.999
34529,46093212,0.999
34530,46093699,0.999
34531,46093917,0.999
34532,46095649,0.999
34533,46097329,0.999
34534,46097599,0.999
34535,46100593,0.999
34536,46105682,0.999
34537,46108141,0.999
34538,46112185,0.999
34539,46113217,0.999
34540,46114027,0.999
34541,46114517,0.999
34542,46118494,0.999
34543,46123359,0.999
34544,46124311,0.999
34545,46125266,0.999
34546,46125335,0.999
34547,46127994,0.999
34548,46128070,0.999
34549,46130666,0.999
34550,46134921,0.999
34551,46135521,0.999
34552,46136183,0.999
34553,46137769,0.999
34554,46139520,0.999
34555,46140912,0.999
34556,46141057,0.999
34557,46141479,0.999
34558,46146778,0.999
34559,46147566,0.999
34560,46153148,0.999
34561,46156099,0.999
34562,46163258,0.999
34563,46163799,0.999
34564,46168919,0.999
34565,46172571,0.999
34566,46172849,0.999
34567,46175990,0.999
34568,46179533,0.999
34569,46179954,0.999
34570,46181322,0.999
34571,46185599,0.999
34572,46186571,0.999
34573,46190401,0.999
34574,46192170,0.999
34575,46194666,0.999
34576,46195546,0.999
34577,46202472,0.999
34578,46208294,0.999
34579,46208369,0.999
34580,46208605,0.999
34581,46210366,0.999
34582,46219927,0.999
34583,46221492,0.999
34584,46228393,0.999
34585,46228667,0.999
34586,46232176,0.999
34587,46239621,0.999
34588,46241556,0.999
34589,46242137,0.999
34590,46242215,0.999
34591,46243263,0.999
34592,46245600,0.999
34593,46246025,0.999
34594,46249311,0.999
34595,46256121,0.999
34596,46256424,0.999
34597,46258577,0.999
34598,46263530,0.999
34599,46264805,0.999
34600,46264888,0.999
34601,46267292,0.999
34602,46268493,0.999
34603,46268977,0.999
34604,46278182,0.999
34605,46279827,0.999
34606,46280209,0.999
34607,46281500,0.999
34608,46282201,0.999
34609,46282222,0.999
34610,46282347,0.999
34611,46282708,0.999
34612,46283267,0.999
34613,46283383,0.999
34614,46283531,0.999
34615,46284050,0.999
34616,46284402,0.999
34617,46284584,0.999
34618,46286406,0.999
34619,46288566,0.999
34620,46290250,0.999
34621,46290316,0.999
34622,46290920,0.999
34623,46291482,0.999
34624,46292853,0.999
34625,46292910,0.999
34626,46294691,0.999
34627,46294725,0.999
34628,46295604,0.999
34629,46295910,0.999
34630,46297627,0.999
34631,46298669,0.999
34632,46300750,0.999
34633,46300796,0.999
34634,46300805,0.999
34635,46301452,0.999
34636,46302940,0.999
34637,46303484,0.999
34638,46305112,0.999
34639,46306552,0.999
34640,46306676,0.999
34641,46306848,0.999
34642,46306894,0.999
34643,46307749,0.999
34644,46309559,0.999
34645,46310777,0.999
34646,46311336,0.999
34647,46311518,0.999
34648,46311557,0.999
34649,46311901,0.999
34650,46312334,0.999
34651,46312604,0.999
34652,46312804,0.999
34653,46313877,0.999
34654,46313974,0.999
34655,46315449,0.999
34656,46316842,0.999
34657,46316875,0.999
34658,46316881,0.999
34659,46316976,0.999
34660,46317485,0.999
34661,46318418,0.999
34662,46318596,0.999
34663,46320026,0.999
34664,46320404,0.999
34665,46320432,0.999
34666,46321424,0.999
34667,46323182,0.999
34668,46324945,0.999
34669,46325781,0.999
34670,46326392,0.999
34671,46326435,0.999
34672,46326572,0.999
34673,46326607,0.999
34674,46327442,0.999
34675,46329274,0.999
34676,46330650,0.999
34677,46331579,0.999
34678,46332086,0.999
34679,46332709,0.999
34680,46332788,0.999
34681,46332857,0.999
34682,46333479,0.999
34683,46333567,0.999
34684,46334232,0.999
34685,46334256,0.999
34686,46334289,0.999
34687,46334921,0.999
34688,46335011,0.999
34689,46335566,0.999
34690,46335570,0.999
34691,46335637,0.999
34692,46336026,0.999
34693,46336156,0.999
34694,46336530,0.999
34695,46337940,0.999
34696,46338017,0.999
34697,46338320,0.999
34698,46340506,0.999
34699,46340596,0.999
34700,46340774,0.999
34701,46341282,0.999
34702,46341309,0.999
34703,46341484,0.999
34704,46342197,0.999
34705,46342293,0.999
34706,46343087,0.999
34707,46343225,0.999
34708,46343388,0.999
34709,46343691,0.999
34710,46344122,0.999
34711,46344192,0.999
34712,46344273,0.999
34713,46344615,0.999
34714,46344747,0.999
34715,46346459,0.999
34716,46347251,0.999
34717,46347779,0.999
34718,46347994,0.999
34719,46347996,0.999
34720,46348133,0.999
34721,46349342,0.999
34722,46349707,0.999
34723,46350109,0.999
34724,46350902,0.999
34725,46353924,0.999
34726,46354553,0.999
34727,46355261,0.999
34728,46355318,0.999
34729,46355320,0.999
34730,46355592,0.999
34731,46356347,0.999
34732,46356418,0.999
34733,46356466,0.999
34734,46356521,0.999
34735,46356858,0.999
34736,46357261,0.999
34737,46358217,0.999
34738,46359684,0.999
34739,46359900,0.999
34740,46360808,0.999
34741,46361758,0.999
34742,46362147,0.999
34743,46362769,0.999
34744,46362918,0.999
34745,46363080,0.999
34746,46363728,0.999
34747,46364717,0.999
34748,46364807,0.999
34749,46365274,0.999
34750,46365571,0.999
34751,46365636,0.999
34752,46366023,0.999
34753,46368557,0.999
34754,46368577,0.999
34755,46368877,0.999
34756,46369114,0.999
34757,46369512,0.999
34758,46369695,0.999
34759,46369761,0.999
34760,46369894,0.999
34761,46370061,0.999
34762,46370293,0.999
34763,46372677,0.999
34764,46373726,0.999
34765,46373841,0.999
34766,46374045,0.999
34767,46374620,0.999
34768,46375944,0.999
34769,46376456,0.999
34770,46377388,0.999
34771,46377454,0.999
34772,46379862,0.999
34773,46379951,0.999
34774,46380236,0.999
34775,46380379,0.999
34776,46380493,0.999
34777,46381904,0.999
34778,46382869,0.999
34779,46383612,0.999
34780,46383995,0.999
34781,46384437,0.999
34782,46385188,0.999
34783,46385235,0.999
34784,46385285,0.999
34785,46385752,0.999
34786,46386635,0.999
34787,46387795,0.999
34788,46387915,0.999
34789,46387986,0.999
34790,46388048,0.999
34791,46388792,0.999
34792,46388946,0.999
34793,46389265,0.999
34794,46389761,0.999
34795,46389879,0.999
34796,46392064,0.999
34797,46392225,0.999
34798,46392525,0.999
34799,46392881,0.999
34800,46393428,0.999
34801,46393729,0.999
34802,46394639,0.999
34803,46394920,0.999
34804,46395289,0.999
34805,46395807,0.999
34806,46397371,0.999
34807,46397463,0.999
34808,46397475,0.999
34809,46398387,0.999
34810,46398582,0.999
34811,46398675,0.999
34812,46399895,0.999
34813,46399935,0.999
34814,46400713,0.999
34815,46401555,0.999
34816,46401779,0.999
34817,46401869,0.999
34818,46402239,0.999
34819,46403224,0.999
34820,46403588,0.999
34821,46403640,0.999
34822,46403653,0.999
34823,46403764,0.999
34824,46403906,0.999
34825,46403921,0.999
34826,46403950,0.999
34827,46404330,0.999
34828,46405561,0.999
34829,46405694,0.999
34830,46406068,0.999
34831,46406275,0.999
34832,46406580,0.999
34833,46407674,0.999
34834,46408358,0.999
34835,46409716,0.999
34836,46409746,0.999
34837,46410162,0.999
34838,46410643,0.999
34839,46410965,0.999
34840,46410968,0.999
34841,46410994,0.999
34842,46411490,0.999
34843,46412535,0.999
34844,46414963,0.999
34845,46415320,0.999
34846,46415849,0.999
34847,46416151,0.999
34848,46417073,0.999
34849,46417343,0.999
34850,46417859,0.999
34851,46417901,0.999
34852,46418021,0.999
34853,46418154,0.999
34854,46418304,0.999
34855,46418376,0.999
34856,46418423,0.999
34857,46418680,0.999
34858,46419286,0.999
34859,46420642,0.999
34860,46422739,0.999
34861,46425576,0.999
34862,46427511,0.999
34863,46430785,0.999
34864,46431022,0.999
34865,46432166,0.999
34866,46432236,0.999
34867,46434083,0.999
34868,46434257,0.999
34869,46434318,0.999
34870,46434502,0.999
34871,46434928,0.999
34872,46434958,0.999
34873,46435267,0.999
34874,46435339,0.999
34875,46435594,0.999
34876,46438075,0.999
34877,46438263,0.999
34878,46438912,0.999
34879,46439343,0.999
34880,46439783,0.999
34881,46440020,0.999
34882,46440319,0.999
34883,46441618,0.999
34884,46442288,0.999
34885,46443000,0.999
34886,46444393,0.999
34887,46444945,0.999
34888,46445287,0.999
34889,46446181,0.999
34890,46446559,0.999
34891,46446898,0.999
34892,46446986,0.999
34893,46447327,0.999
34894,46447438,0.999
34895,46450515,0.999
34896,46450896,0.999
34897,46451290,0.999
34898,46451907,0.999
34899,46452274,0.999
34900,46453567,0.999
34901,46455577,0.999
34902,46468175,0.999
34903,46469173,0.999
34904,46469286,0.999
34905,46469317,0.999
34906,46469986,0.999
34907,46470534,0.999
34908,46470606,0.999
34909,46471013,0.999
34910,46471301,0.999
34911,46473188,0.999
34912,46473438,0.999
34913,46475035,0.999
34914,46476903,0.999
34915,46477170,0.999
34916,46478591,0.999
34917,46479211,0.999
34918,46479912,0.999
34919,46480524,0.999
34920,46480565,0.999
34921,46483052,0.999
34922,46483109,0.999
34923,46483476,0.999
34924,46484678,0.999
34925,46485941,0.999
34926,46486792,0.999
34927,46486831,0.999
34928,46486900,0.999
34929,46487554,0.999
34930,46488587,0.999
34931,46488817,0.999
34932,46488862,0.999
34933,46490407,0.999
34934,46491796,0.999
34935,46492643,0.999
34936,46494273,0.999
34937,46494573,0.999
34938,46495123,0.999
34939,46495483,0.999
34940,46495531,0.999
34941,46496755,0.999
34942,46497504,0.999
34943,46498270,0.999
34944,46498414,0.999
34945,46501753,0.999
34946,46503427,0.999
34947,46504692,0.999
34948,46504797,0.999
34949,46505515,0.999
34950,46505724,0.999
34951,46505725,0.999
34952,46505805,0.999
34953,46505819,0.999
34954,46506178,0.999
34955,46506440,0.999
34956,46506570,0.999
34957,46506882,0.999
34958,46508844,0.999
34959,46508873,0.999
34960,46510462,0.999
34961,46510599,0.999
34962,46510687,0.999
34963,46511472,0.999
34964,46511510,0.999
34965,46512393,0.999
34966,46512600,0.999
34967,46513838,0.999
34968,46513998,0.999
34969,46514097,0.999
34970,46514727,0.999
34971,46516716,0.999
34972,46517984,0.999
34973,46532156,0.999
34974,46533133,0.999
34975,46534622,0.999
34976,46535376,0.999
34977,46535456,0.999
34978,46536902,0.999
34979,46538010,0.999
34980,46538209,0.999
34981,46538294,0.999
34982,46538434,0.999
34983,46543244,0.999
34984,46545161,0.999
34985,46545508,0.999
34986,46545618,0.999
34987,46546020,0.999
34988,46546929,0.999
34989,46547980,0.999
34990,46548116,0.999
34991,46551079,0.999
34992,46552136,0.999
34993,46552539,0.999
34994,46552774,0.999
34995,46554490,0.999
34996,46555928,0.999
34997,46556606,0.999
34998,46557266,0.999
34999,46557322,0.999
35000,46558305,0.999
35001,46559280,0.999
35002,46559631,0.999
35003,46561688,0.999
35004,46563525,0.999
35005,46563996,0.999
35006,46564381,0.999
35007,46564398,0.999
35008,46565023,0.999
35009,46565729,0.999
35010,46566063,0.999
35011,46566768,0.999
