Position	Call_Freq
24387682	0.999
24390424	0.999
24390503	0.999
24392294	0.999
24393190	0.999
24394402	0.999
24394770	0.999
24396770	0.999
24396914	0.999
24397462	0.999
24398209	0.9940711
24401722	0.999
24401846	0.999
24401863	0.9960474
24402168	0.9960474
24405022	0.999
24406529	0.999
24410195	0.999
24411066	0.999
24411400	0.999
24411462	0.9940711
24412988	0.999
24413487	0.999
24414140	0.999
24414535	0.999
24417160	0.9743083
24418579	0.9940711
24419241	0.999
24419583	0.999
24419607	0.999
24420072	0.9960474
24420191	0.9960474
24421170	0.9901186
24422682	0.999
24424220	0.9940711
24427180	0.999
24427410	0.999
24428237	0.9960474
24428285	0.999
24430014	0.999
24431421	0.999
24431553	0.999
24431834	0.9980237
24433071	0.999
24436306	0.999
24436483	0.9980237
24437203	0.999
24439506	0.999
24439629	0.999
24444124	0.999
24445155	0.999
24448347	0.999
24449440	0.9960474
24451798	0.999
24452407	0.999
24452574	0.999
24452619	0.999
24453713	0.999
24454499	0.999
24455131	0.999
24455331	0.999
24455718	0.999
24456098	0.999
24456104	0.9980237
24456176	0.999
24456342	0.999
24456820	0.9980237
24457030	0.9940711
24458840	0.999
24458873	0.999
24458888	0.999
24459184	0.999
24459358	0.999
24459621	0.999
24460649	0.986166
24461656	0.999
24462077	0.999
24462709	0.999
24463153	0.9980237
24463328	0.999
24463753	0.999
24463877	0.999
24464141	0.999
24464297	0.999
24464298	0.999
24464591	0.9980237
24464675	0.9980237
24464915	0.999
24465061	0.9980237
24465086	0.999
24465239	0.999
24465761	0.999
24465947	0.999
24465973	0.999
24466154	0.999
24466417	0.999
24466756	0.9980237
24467145	0.999
24468152	0.999
24471903	0.999
24472591	0.999
24472761	0.999
24474994	0.9960474
24475213	0.999
24478253	0.999
24482650	0.999
24483882	0.999
24485525	0.999
24486653	0.999
24486900	0.999
24487003	0.9980237
24487255	0.999
24487955	0.999
24489707	0.999
24490445	0.999
24492006	0.9960474
24501887	0.999
24503530	0.999
24504850	0.999
24508421	0.999
24509498	0.9980237
24515211	0.999
24517051	0.9980237
24517888	0.999
24520320	0.999
24522723	0.999
24523893	0.9980237
24524177	0.999
24524692	0.999
24524827	0.999
24524937	0.999
24525848	0.999
24526724	0.999
24526955	0.999
24528051	0.999
24528618	0.999
24530151	0.9960474
24531148	0.9980237
24539499	0.9980237
24539941	0.9980237
24540505	0.9980237
24541219	0.999
24541529	0.999
24541992	0.999
24542274	0.9960474
24543008	0.999
24544999	0.999
24545027	0.999
24545579	0.9980237
24545931	0.999
24547144	0.999
24547715	0.999
24549637	0.999
24549703	0.999
24554413	0.9980237
24556151	0.999
24556797	0.999
24557527	0.999
24557681	0.9960474
24557864	0.999
24557888	0.999
24557974	0.9960474
24563285	0.9960474
24564317	0.9881423
24567367	0.999
24568982	0.999
24569216	0.999
24569897	0.999
24570264	0.999
24572433	0.999
24572802	0.999
24577757	0.999
24578856	0.999
24578973	0.9980237
24583124	0.9960474
24584503	0.9980237
24589790	0.999
24590006	0.999
24590901	0.999
24591028	0.999
24591879	0.999
24594269	0.999
24595857	0.999
24597696	0.9960474
24601115	0.999
24603037	0.999
24603905	0.999
24609290	0.9920949
24609645	0.999
24610305	0.9980237
24611126	0.999
24611320	0.999
24611507	0.999
24612017	0.9782609
24612320	0.999
24618280	0.999
24618581	0.999
24618695	0.999
24618814	0.999
24618933	0.999
24619771	0.999
24621607	0.999
24622871	0.9980237
24623774	0.999
24626576	0.999
24629040	0.999
24629071	0.999
24630360	0.999
24636401	0.999
24637070	0.9980237
24637352	0.9703557
24639682	0.999
24639916	0.999
24641697	0.9960474
24642829	0.999
24643768	0.999
24645639	0.999
24646168	0.999
24646847	0.999
24648764	0.999
24650949	0.999
24652976	0.999
24653383	0.9980237
24654509	0.9881423
24655019	0.999
24655332	0.999
24661669	0.999
24661731	0.9960474
24662121	0.999
24662429	0.999
24663601	0.999
24663735	0.9980237
24665590	0.999
24666100	0.999
24666171	0.999
24667400	0.999
24672261	0.999
24672404	0.9980237
24673027	0.999
24673524	0.986166
24675300	0.9920949
24675605	0.9960474
24676742	0.999
24678114	0.999
24684851	0.999
24685440	0.999
24685851	0.999
24688319	0.999
24688552	0.999
24688597	0.999
24695450	0.999
24697958	0.999
24698918	0.999
24699045	0.999
24701220	0.999
24701559	0.9980237
24701605	0.999
24706323	0.999
24706711	0.999
24707776	0.999
24707912	0.999
24708653	0.999
24710948	0.9980237
24711227	0.999
24711470	0.9980237
24712486	0.9960474
24713581	0.9841897
24713912	0.9980237
24715544	0.9980237
24716957	0.999
24717108	0.999
24717674	0.9822134
24717794	0.999
24717867	0.999
24717972	0.9782609
24718458	0.9841897
24718729	0.999
24720026	0.999
24720930	0.999
24721538	0.999
24723673	0.999
24728173	0.9901186
24728693	0.999
24729921	0.999
24730948	0.999
24733667	0.9980237
24734100	0.999
24734936	0.9960474
24735339	0.999
24742663	0.999
24742669	0.999
24743110	0.999
24744699	0.999
24745228	0.9980237
24745390	0.999
24745478	0.999
24745528	0.9822134
24747488	0.9980237
24748432	0.999
24748829	0.9881423
24748932	0.999
24749720	0.9940711
24752226	0.999
24752329	0.999
24753410	0.9980237
24753693	0.999
24755929	0.9980237
24756087	0.999
24756615	0.9940711
24756665	0.999
24758776	0.9980237
24761192	0.9980237
24761477	0.9841897
24762090	0.999
24762592	0.9980237
24763867	0.999
24764183	0.999
24764278	0.999
24765013	0.9980237
24765934	0.9960474
24767131	0.999
24770367	0.999
24770558	0.999
24770646	0.999
24770967	0.999
24773123	0.999
24777177	0.9960474
24778727	0.999
24779119	0.999
24782086	0.999
24783483	0.9980237
24783876	0.999
24783886	0.999
24786431	0.999
24787541	0.999
24789626	0.999
24790526	0.999
24790699	0.9940711
24791221	0.999
24793738	0.999
24794273	0.999
24794719	0.999
24794975	0.999
24796941	0.999
24797357	0.999
24799364	0.9841897
24799757	0.9980237
24800969	0.9980237
24801147	0.9960474
24801925	0.999
24802508	0.999
24807757	0.999
24808544	0.999
24811106	0.999
24811633	0.999
24813345	0.9980237
24813542	0.999
24814571	0.999
24814764	0.999
24818080	0.999
24820559	0.999
24822417	0.999
24822707	0.999
24824353	0.999
24831135	0.9960474
24832080	0.999
24835778	0.999
24837747	0.9980237
24838440	0.999
24838535	0.999
24838565	0.999
24838608	0.999
24838982	0.999
24840164	0.999
24840882	0.9980237
24841710	0.986166
24842605	0.999
24843362	0.999
24843663	0.999
24844024	0.9960474
24844252	0.999
24846232	0.9940711
24847926	0.999
24851459	0.9960474
24855458	0.999
24856001	0.999
24856300	0.9980237
24856542	0.9980237
24857190	0.999
24860021	0.999
24860724	0.999
24868082	0.9960474
24871192	0.999
24872995	0.999
24873584	0.9980237
24875494	0.999
24889910	0.999
24890088	0.9980237
24890696	0.999
24890945	0.999
24891007	0.9960474
24891426	0.9980237
24891895	0.9960474
24892079	0.9980237
24892162	0.999
24893918	0.999
24893947	0.9980237
24895249	0.999
24896875	0.999
24897104	0.9980237
24897355	0.999
24898485	0.999
24898856	0.999
24899785	0.9901186
24899841	0.999
24900290	0.9980237
24900873	0.9901186
24910622	0.999
24915500	0.9762846
24921532	0.999
24921923	0.9782609
24923257	0.999
24924312	0.9940711
24924499	0.999
24929696	0.9980237
24929746	0.999
24929913	0.9980237
24929947	0.999
24930085	0.9940711
24935017	0.999
24935048	0.9940711
24935092	0.999
24938195	0.999
24939118	0.999
24939590	0.999
24940491	0.9901186
24941647	0.9980237
24942090	0.9980237
24944075	0.999
24944166	0.999
24944447	0.9881423
24945400	0.999
24947476	0.999
24948737	0.999
24950835	0.999
24950874	0.999
24951486	0.999
24951889	0.9980237
24952147	0.999
24958669	0.9980237
24961346	0.9980237
24961550	0.9980237
24964547	0.999
24964558	0.9980237
24966404	0.9980237
24966465	0.999
24966977	0.999
24969358	0.999
24972333	0.9980237
24973005	0.999
24974385	0.999
24975378	0.999
24975835	0.999
24977006	0.999
24978524	0.9960474
24979442	0.999
24987438	0.9920949
24987744	0.999
24987787	0.9960474
24988048	0.999
24993825	0.999
24994289	0.9881423
24995392	0.9980237
24997137	0.999
24999404	0.999
25000516	0.9960474
25000734	0.9980237
25001302	0.999
25001712	0.9881423
25002519	0.999
25003705	0.999
25005783	0.999
25007089	0.9980237
25011423	0.9980237
25013357	0.9881423
25015492	0.9901186
25018552	0.999
25018626	0.999
25018873	0.999
25020047	0.9980237
25020937	0.9980237
25022198	0.9901186
25023249	0.999
25026164	0.9960474
25026893	0.999
25027078	0.999
25027526	0.999
25027630	0.999
25030493	0.9980237
25031017	0.999
25031226	0.9881423
25031403	0.9980237
25032075	0.9960474
25033172	0.999
25034271	0.999
25034760	0.9980237
25037093	0.999
25038484	0.972332
25039099	0.999
25039267	0.999
25040273	0.9980237
25040831	0.999
25040884	0.999
25041535	0.9980237
25041865	0.999
25043111	0.9980237
25043396	0.999
25046286	0.999
25047215	0.999
25049283	0.9920949
25049818	0.9960474
25049909	0.9960474
25051606	0.999
25053105	0.9980237
25053195	0.9940711
25053510	0.999
25054083	0.999
25054186	0.999
25054377	0.999
25054440	0.999
25055445	0.999
25056401	0.999
25057375	0.9980237
25059442	0.999
25059870	0.9980237
25061032	0.999
25061508	0.9980237
25064312	0.999
25065518	0.999
25067283	0.999
25070298	0.999
25071454	0.999
25073621	0.999
25075787	0.999
25079347	0.999
25079394	0.999
25082161	0.9980237
25084781	0.9960474
25085080	0.9940711
25085185	0.9980237
25085760	0.999
25096557	0.9980237
25096789	0.999
25098055	0.9980237
25098410	0.999
25100353	0.999
25101227	0.999
25101705	0.999
25102131	0.999
25105268	0.9960474
25108383	0.999
25113239	0.999
25113407	0.999
25115134	0.999
25115636	0.9980237
25118018	0.999
25118216	0.999
25118271	0.999
25118396	0.999
25120598	0.999
25122727	0.999
25122811	0.999
25125206	0.999
25126329	0.999
25126364	0.999
25128234	0.999
25128458	0.999
25132646	0.999
25132679	0.999
25134729	0.999
25141955	0.999
25142020	0.999
25142612	0.999
25153508	0.9940711
25157150	0.999
25158008	0.999
25158241	0.9980237
25158862	0.999
25159206	0.999
25159250	0.999
25159593	0.999
25167724	0.999
25168809	0.9980237
25171495	0.999
25174298	0.999
25174430	0.9980237
25177805	0.999
25178119	0.999
25178541	0.999
25180113	0.999
25181074	0.9980237
25184466	0.999
25184526	0.999
25185907	0.999
25186486	0.999
25187213	0.999
25187724	0.9980237
25188117	0.999
25190598	0.999
25192697	0.9980237
25193324	0.9782609
25193915	0.999
25193949	0.9960474
25195018	0.9980237
25195509	0.9980237
25199109	0.9703557
25199992	0.999
25200322	0.9980237
25200734	0.999
25201575	0.9960474
25204162	0.999
25206290	0.999
25206299	0.9762846
25206894	0.9960474
25207011	0.999
25207074	0.999
25207174	0.999
25207773	0.9920949
25210827	0.999
25220536	0.9782609
25221386	0.999
25225945	0.999
25226192	0.9980237
25232406	0.999
25234841	0.999
25237660	0.9782609
25238316	0.9960474
25239551	0.986166
25240189	0.9940711
25241083	0.9980237
25248725	0.999
25249734	0.999
25252000	0.999
25254936	0.999
25255026	0.999
25255338	0.9960474
25260555	0.999
25260931	0.9960474
25261590	0.986166
25263895	0.999
25264814	0.999
25270370	0.999
25272950	0.999
25274680	0.986166
25274951	0.999
25275621	0.999
25275843	0.9920949
25275870	0.999
25276297	0.999
25277244	0.9980237
25277365	0.999
25278600	0.9980237
25280217	0.999
25280561	0.999
25281027	0.999
25281333	0.9782609
25281398	0.9980237
25282106	0.999
25282287	0.9980237
25282967	0.9980237
25288632	0.999
25296036	0.999
25297640	0.999
25299627	0.9841897
25301022	0.999
25302372	0.999
25305094	0.999
25309607	0.9940711
25332135	0.999
25333271	0.999
25338201	0.9960474
25340170	0.999
25354561	0.999
25355678	0.999
25355999	0.999
25357116	0.9980237
25357423	0.9980237
25359776	0.9980237
25360182	0.9980237
25360675	0.999
25363242	0.999
25363863	0.9940711
25365659	0.9980237
25369095	0.999
25369918	0.9960474
25374223	0.999
25374674	0.9980237
25378172	0.986166
25385460	0.999
25385477	0.999
25389756	0.999
25389917	0.999
25398656	0.999
25398790	0.999
25400154	0.999
25401827	0.999
25401862	0.9980237
25402778	0.999
25412135	0.999
25416942	0.9980237
25418190	0.9960474
25425078	0.999
25426968	0.999
25427081	0.999
25428261	0.999
25428952	0.999
25431749	0.999
25432601	0.999
25433536	0.9980237
25433821	0.9940711
25434014	0.999
25434059	0.999
25434139	0.999
25436001	0.999
25436075	0.999
25436301	0.999
25438783	0.999
25440038	0.999
25440478	0.999
25444262	0.999
25444618	0.999
25447698	0.999
25449887	0.999
25450854	0.999
25451067	0.999
25452546	0.999
25452640	0.999
25456698	0.999
25457022	0.9960474
25459764	0.999
25460520	0.9980237
25460806	0.999
25461086	0.999
25462464	0.9960474
25465589	0.999
25467359	0.9980237
25469673	0.999
25470056	0.999
25471569	0.999
25471873	0.9980237
25472923	0.9960474
25478144	0.999
25481117	0.999
25481622	0.9980237
25484623	0.9980237
25485352	0.999
25488946	0.999
25492315	0.999
25497127	0.999
25497538	0.999
25506456	0.999
25509638	0.9980237
25510178	0.999
25512419	0.999
25516574	0.9841897
25518241	0.999
25518242	0.999
25518302	0.999
25518437	0.999
25526399	0.999
25527984	0.999
25532405	0.9980237
25539486	0.999
25547167	0.999
25548475	0.9980237
25550087	0.9980237
25550308	0.999
25551620	0.9940711
25554711	0.9960474
25557429	0.9901186
25558095	0.999
25558156	0.999
25561728	0.999
25565239	0.999
25565515	0.9960474
25566485	0.999
25569130	0.999
25573533	0.999
25581424	0.999
25581972	0.999
25583760	0.9980237
25587533	0.9980237
25590241	0.999
25590287	0.999
25593688	0.999
25594088	0.999
25595045	0.999
25595123	0.9980237
25595646	0.9980237
25595829	0.9960474
25595868	0.999
25596312	0.999
25596519	0.999
25599776	0.9980237
25602052	0.999
25606369	0.999
25610457	0.9960474
25613616	0.999
25615202	0.999
25628668	0.999
25629800	0.9980237
25640732	0.9980237
25649842	0.999
25650389	0.999
25650787	0.999
25650879	0.999
25650959	0.999
25650968	0.9960474
25652197	0.999
25654209	0.9960474
25655020	0.999
25655021	0.999
25655264	0.9980237
25655445	0.9980237
25655765	0.999
25657657	0.999
25657745	0.999
25658484	0.999
25660906	0.999
25666642	0.9980237
25666737	0.999
25667618	0.999
25672040	0.999
25672341	0.999
25672987	0.999
25673348	0.999
25674797	0.999
25675318	0.999
25680091	0.986166
25681204	0.999
25688001	0.9980237
25704134	0.999
25706557	0.999
25717391	0.999
25720065	0.9940711
25721169	0.9980237
25721248	0.9980237
25721379	0.999
25721841	0.999
25722527	0.999
25723632	0.999
25723766	0.999
25724117	0.999
25724328	0.999
25725083	0.999
25726034	0.999
25726841	0.972332
25730413	0.999
25730968	0.9980237
25731875	0.999
25732488	0.999
25733062	0.9960474
25737081	0.999
25756449	0.986166
25828885	0.9762846
25831251	0.9960474
25838226	0.999
25846964	0.986166
25849434	0.986166
25851248	0.999
25857885	0.9980237
25860741	0.999
25863850	0.9980237
25871801	0.999
25871887	0.9901186
25878638	0.9980237
25896760	0.986166
25924321	0.999
25929518	0.999
25935895	0.999
25935920	0.999
25947651	0.9980237
25948327	0.9940711
25949415	0.999
25950049	0.999
25957324	0.999
25958640	0.9940711
25965840	0.999
25969265	0.9980237
25970163	0.9960474
25970765	0.986166
25972123	0.9960474
25990002	0.9980237
26064540	0.9980237
26072582	0.9920949
26078211	0.9920949
26081237	0.9940711
26085338	0.9940711
26088528	0.999
26089900	0.999
26104110	0.999
26115199	0.9940711
26115386	0.9980237
26116187	0.9960474
26120101	0.999
26125458	0.999
26126348	0.9782609
26126992	0.999
26150067	0.999
26151507	0.999
26158741	0.9901186
26163326	0.9980237
26165769	0.999
26168162	0.999
26169356	0.999
26173950	0.999
26176813	0.999
26179660	0.9920949
26180338	0.999
26180505	0.9980237
26182413	0.9980237
26186091	0.999
26188397	0.999
26193116	0.999
26194104	0.999
26195194	0.9940711
26195797	0.999
26196554	0.999
26197931	0.999
26198853	0.9980237
26207037	0.999
26213890	0.9980237
26220833	0.999
26223654	0.999
26224651	0.9980237
26225145	0.9980237
26226068	0.9940711
26228227	0.999
26231637	0.999
26232853	0.9960474
26239081	0.9881423
26239964	0.999
26242911	0.999
26246086	0.999
26246102	0.9980237
26246759	0.999
26247606	0.999
26271193	0.9762846
26273991	0.9980237
26278250	0.9960474
26288197	0.9901186
26296297	0.9960474
29423716	0.9980237
29483606	0.9920949
29485460	0.9940711
29507776	0.9980237
29522520	0.986166
29523235	0.999
29528191	0.9980237
29528377	0.999
29529627	0.999
29529644	0.999
29529659	0.999
29530268	0.999
29530880	0.999
29540629	0.999
29543834	0.999
29545702	0.9960474
29558463	0.999
29578181	0.999
29579452	0.999
29586147	0.9980237
29591012	0.999
29592693	0.999
29593425	0.999
29602682	0.999
29605907	0.9901186
29620784	0.999
29804073	0.999
29804148	0.999
29811287	0.9980237
29811510	0.999
29812639	0.9980237
29813018	0.999
29814387	0.999
29814437	0.9980237
29816444	0.999
29820178	0.9960474
29820218	0.9980237
29822420	0.9901186
29825095	0.999
29828235	0.999
29833609	0.999
29834107	0.999
29839864	0.9980237
29842291	0.999
29843182	0.9920949
29844576	0.999
29845460	0.999
29846303	0.999
29846378	0.9920949
29846402	0.999
29846409	0.999
29847586	0.999
29847618	0.999
29847664	0.9980237
29848393	0.999
29849652	0.9980237
29849893	0.999
29856982	0.999
29857108	0.999
29857308	0.999
29860698	0.999
29863685	0.999
29863802	0.999
29866036	0.9980237
29866785	0.9980237
29867559	0.999
29874664	0.999
29875458	0.9980237
29875689	0.999
29876490	0.999
29886521	0.999
29888160	0.9960474
29888918	0.999
29889037	0.999
29889255	0.999
29889768	0.999
29891871	0.999
29893501	0.9841897
29893759	0.999
29893769	0.999
29893929	0.9980237
29895557	0.9960474
29895676	0.999
29896480	0.999
29898258	0.999
29899223	0.999
29899742	0.999
29901422	0.999
29901615	0.9940711
29901680	0.9980237
29902651	0.9940711
29902828	0.9980237
29904377	0.999
29908139	0.999
29909618	0.9960474
29911035	0.999
29911380	0.999
29912176	0.999
29912291	0.9940711
29912362	0.999
29912852	0.999
29913233	0.999
29913488	0.9980237
29916037	0.999
29926682	0.999
29927166	0.9980237
29927506	0.9980237
29928409	0.999
29929787	0.999
29929895	0.999
29934978	0.999
29935540	0.999
29938251	0.999
29938312	0.9980237
29942695	0.999
29954283	0.999
29954623	0.9960474
29954928	0.999
29955447	0.999
29955560	0.999
29956840	0.999
29960458	0.9980237
29960767	0.999
29960787	0.999
29960979	0.999
29961587	0.9980237
29964935	0.999
29964988	0.999
29965950	0.9920949
29966158	0.9980237
29966275	0.999
29966736	0.9841897
29968368	0.999
29968863	0.9960474
29970639	0.9980237
29970846	0.999
29972532	0.999
29972945	0.9940711
29976830	0.999
29976949	0.999
29977011	0.999
29977012	0.999
29978216	0.9881423
29979753	0.999
29981251	0.999
29981907	0.999
29982948	0.999
29985827	0.9960474
29986824	0.999
29987484	0.999
29987885	0.9980237
29989958	0.999
29990252	0.999
29990435	0.999
29991274	0.999
29995169	0.999
29995517	0.999
29996284	0.9960474
29999389	0.999
30000681	0.999
30000938	0.999
30003350	0.999
30004592	0.999
30007409	0.999
30007713	0.9980237
30011117	0.9980237
30012110	0.999
30013133	0.999
30013616	0.9980237
30017946	0.999
30018542	0.9980237
30018854	0.999
30019089	0.9980237
30021789	0.999
30027558	0.9960474
30027600	0.999
30029512	0.9960474
30034236	0.999
30038038	0.999
30040386	0.9980237
30045393	0.999
30047506	0.999
30050817	0.999
30053144	0.9960474
30053255	0.999
30053352	0.999
30056090	0.999
30056203	0.999
30061053	0.999
30061073	0.999
30061695	0.9980237
30066287	0.999
30066356	0.999
